Year,Month,Month_Name,total_revenue
2014,1,January,14236.89
2014,2,February,4519.89
2014,3,March,55691.01
2014,4,April,28295.34
2014,5,May,23648.29
2014,6,June,34595.13
2014,7,July,33946.39
2014,8,August,27909.47
2014,9,September,81777.35
2014,10,October,31453.39
2014,11,November,78628.72
2014,12,December,69545.62
2015,1,January,18174.08
2015,2,February,11951.41
2015,3,March,38726.25
2015,4,April,34195.21
2015,5,May,30131.69
2015,6,June,24797.29
2015,7,July,28765.32
2015,8,August,36898.33
2015,9,September,64595.92
2015,10,October,31404.92
2015,11,November,75972.56
2015,12,December,74919.52
2016,1,January,18542.49
2016,2,February,22978.82
2016,3,March,51715.88
2016,4,April,38750.04
2016,5,May,56987.73
2016,6,June,40344.53
2016,7,July,39261.96
2016,8,August,31115.37
2016,9,September,73410.02
2016,10,October,59687.75
2016,11,November,79411.97
2016,12,December,96999.04
2017,1,January,43971.37
2017,2,February,20301.13
2017,3,March,58872.35
2017,4,April,36521.54
2017,5,May,44261.11
2017,6,June,52981.73
2017,7,July,45264.42
2017,8,August,63120.89
2017,9,September,87866.65
2017,10,October,77776.92
2017,11,November,118447.83
2017,12,December,83829.32
